,jail_sentence,criminal_risk_radius,cop_catch_radius,criminal_risk_aversion,criminal_disconnectivity,Run,Centrum,Criminals in jail,Nieuw-West,Noord,Oost,Total crimes,West,Zuid,Zuidoost
1860,14,9,2,137,32,1860.0,0.46767500000000006,5.0,9.233900000000004,10.28835000000001,2.6119499999999998,7073.0,2.965100000000001,0.7960250000000002,0.16915000000000002
1861,7,3,8,174,32,1861.0,2.4279000000000006,36.0,2.084525,0.9502249999999998,1.08955,2898.0,0.8606750000000001,2.54725,0.32337499999999997
1862,19,3,9,262,89,1862.0,1.104475,37.0,0.6020000000000005,0.0,0.19900000000000007,1726.0,0.05472500000000005,3.3085000000000013,0.0
1863,2,3,9,262,89,1863.0,1.1442500000000004,37.0,0.06965000000000005,0.0,0.14427499999999996,1730.0,0.363175,3.18905,0.0
1864,19,9,9,262,89,1864.0,0.810925,7.0,9.905349999999997,3.845699999999998,6.174100000000002,7220.0,1.2536999999999998,3.835974999999999,0.08955
1865,19,3,6,262,89,1865.0,0.810925,7.0,9.905349999999997,3.845699999999998,6.174100000000002,7220.0,1.2536999999999998,3.835974999999999,0.08955
1866,19,3,9,49,89,1866.0,1.104475,37.0,0.6020000000000005,0.0,0.19900000000000007,1726.0,0.05472500000000005,3.3085000000000013,0.0
1867,19,3,9,262,7,1867.0,1.104475,37.0,0.6020000000000005,0.0,0.19900000000000007,1726.0,0.05472500000000005,3.3085000000000013,0.0
1868,2,9,6,49,7,1868.0,0.58705,31.0,2.59695,1.497525,1.7314000000000007,2574.0,0.9353500000000001,1.880575,0.25869999999999993
1869,9,7,5,12,39,1869.0,4.064775000000001,3.0,5.223925000000003,6.21885,5.407850000000002,7713.0,2.9452749999999996,3.532474999999999,0.8856
1870,12,7,5,12,39,1870.0,0.05969999999999997,33.0,0.0,0.0,0.0,1093.0,0.0,3.4477500000000005,0.0
1871,9,5,5,12,39,1871.0,0.46767500000000006,5.0,9.233900000000004,10.28835000000001,2.6119499999999998,7073.0,2.965100000000001,0.7960250000000002,0.16915000000000002
1872,9,7,1,12,39,1872.0,2.5622249999999998,7.0,7.378049999999999,3.0796000000000006,3.0399000000000003,5945.0,2.358224999999998,4.427875000000004,1.0547
1873,9,7,5,299,39,1873.0,2.1293000000000024,26.0,5.164075000000001,1.9253500000000008,2.3333499999999985,5302.0,1.9651500000000006,4.144225000000002,0.4079499999999999
1874,9,7,5,12,57,1874.0,1.1442500000000004,37.0,0.06965000000000005,0.0,0.14427499999999996,1730.0,0.363175,3.18905,0.0
1875,12,5,1,299,57,1875.0,1.0049499999999993,3.0,5.368224999999998,5.5871249999999995,6.6217999999999995,7514.0,1.6417500000000005,4.98995,1.2438000000000005
1876,6,2,1,75,26,1876.0,0.9850500000000006,35.0,0.0,0.0,0.0,1355.0,0.0,3.3730750000000014,0.0
1877,20,2,1,75,26,1877.0,2.079575,39.0,0.6218999999999997,0.08955,0.6268499999999995,2799.0,2.696475,3.089475000000001,0.104475
1878,6,8,1,75,26,1878.0,0.9850500000000006,35.0,0.0,0.0,0.0,1355.0,0.0,3.3730750000000014,0.0
1879,6,2,7,75,26,1879.0,0.58705,31.0,2.59695,1.497525,1.7314000000000007,2574.0,0.9353500000000001,1.880575,0.25869999999999993
1880,6,2,1,112,26,1880.0,2.1293000000000024,26.0,5.164075000000001,1.9253500000000008,2.3333499999999985,5302.0,1.9651500000000006,4.144225000000002,0.4079499999999999
1881,6,2,1,75,45,1881.0,0.9850500000000006,35.0,0.0,0.0,0.0,1355.0,0.0,3.3730750000000014,0.0
1882,20,8,7,112,45,1882.0,0.4676499999999998,26.0,3.960149999999997,1.716425,2.756225,3583.0,0.9900249999999999,1.9054500000000005,0.49254999999999993
1883,16,6,6,325,76,1883.0,0.4676499999999998,26.0,3.960149999999997,1.716425,2.756225,3583.0,0.9900249999999999,1.9054500000000005,0.49254999999999993
1884,10,6,6,325,76,1884.0,0.5522749999999998,32.0,1.4079499999999996,0.5671499999999999,0.6766000000000002,1699.0,1.1492249999999995,1.5024750000000007,0.004974999999999999
1885,16,4,6,325,76,1885.0,1.5671500000000003,37.0,0.7114250000000001,0.0,0.422875,1849.0,1.1044749999999999,2.2089250000000007,0.18407500000000002
1886,16,6,2,325,76,1886.0,2.1293000000000024,26.0,5.164075000000001,1.9253500000000008,2.3333499999999985,5302.0,1.9651500000000006,4.144225000000002,0.4079499999999999
1887,16,6,6,362,76,1887.0,1.1890249999999996,13.0,5.323449999999998,3.4477749999999996,4.298525000000001,6565.0,3.1443000000000008,4.124399999999995,1.3731249999999997
1888,16,6,6,325,95,1888.0,1.7811249999999998,12.0,6.9353750000000005,2.4527500000000004,4.895549999999997,6502.0,2.248725,3.263749999999999,1.4726500000000007
1889,10,4,2,362,95,1889.0,0.58705,31.0,2.59695,1.497525,1.7314000000000007,2574.0,0.9353500000000001,1.880575,0.25869999999999993
1890,11,4,4,200,51,1890.0,2.139300000000001,36.0,0.6616999999999998,0.0,0.845775,2324.0,1.2537249999999998,2.069650000000002,0.16915000000000002
1891,5,4,4,200,51,1891.0,1.5124000000000002,5.0,5.542224999999995,5.383025,5.278725,7416.0,3.184025000000001,5.6864750000000015,1.1243500000000004
1892,11,6,4,200,51,1892.0,1.6964750000000002,35.0,0.0,0.0,0.0,1445.0,0.0,3.3483,0.0
1893,11,4,4,200,51,1893.0,2.4279000000000006,36.0,2.084525,0.9502249999999998,1.08955,2898.0,0.8606750000000001,2.54725,0.32337499999999997
1894,11,4,4,487,51,1894.0,0.58705,31.0,2.59695,1.497525,1.7314000000000007,2574.0,0.9353500000000001,1.880575,0.25869999999999993
1895,11,4,4,200,70,1895.0,1.681575,35.0,1.079575,0.029849999999999998,1.4925500000000003,1994.0,0.7860499999999998,2.1989749999999995,0.05472500000000001
1896,5,6,4,487,70,1896.0,1.681575,35.0,1.079575,0.029849999999999998,1.4925500000000003,1994.0,0.7860499999999998,2.1989749999999995,0.05472500000000001
1897,1,8,8,450,1,1897.0,1.0049499999999993,3.0,5.368224999999998,5.5871249999999995,6.6217999999999995,7514.0,1.6417500000000005,4.98995,1.2438000000000005
1898,15,8,8,450,1,1898.0,0.5522749999999998,32.0,1.4079499999999996,0.5671499999999999,0.6766000000000002,1699.0,1.1492249999999995,1.5024750000000007,0.004974999999999999
1899,1,2,8,450,1,1899.0,0.6865999999999997,5.0,5.308525000000004,5.756225000000001,2.875700000000001,5797.0,2.0248249999999994,4.198949999999997,1.5273750000000006
1900,1,8,9,450,1,1900.0,0.9850500000000006,35.0,0.0,0.0,0.0,1355.0,0.0,3.3730750000000014,0.0
1901,1,8,8,237,1,1901.0,0.6815750000000002,26.0,1.7463,1.457775,1.960225,2670.0,0.8905249999999999,1.5771250000000006,0.9402749999999999
1902,1,8,8,450,20,1902.0,1.2338250000000004,37.0,0.3283499999999999,0.0,0.9950249999999999,1686.0,0.3383250000000001,2.1740999999999984,0.09452500000000001
1903,15,2,9,237,20,1903.0,0.23382499999999998,7.0,6.273699999999998,2.462650000000002,5.616999999999998,5844.0,2.5273499999999998,3.447725000000001,1.1442499999999998
1904,2,4,2,59,98,1904.0,0.915425,22.0,3.0398500000000017,3.41285,5.119575000000003,4096.0,1.6717,1.0696500000000007,0.6964999999999999
1905,9,4,2,59,98,1905.0,0.5621750000000003,4.0,6.552199999999999,6.164100000000002,2.9154749999999994,6979.0,3.9900249999999984,4.98505,0.6218750000000004
1906,2,4,2,59,98,1906.0,0.8110250000000002,27.0,0.0,0.0,0.0,1230.0,0.0,3.124350000000001,0.0
1907,2,4,5,59,98,1907.0,1.5124000000000002,5.0,5.542224999999995,5.383025,5.278725,7416.0,3.184025000000001,5.6864750000000015,1.1243500000000004
1908,2,4,2,159,98,1908.0,2.1293000000000024,26.0,5.164075000000001,1.9253500000000008,2.3333499999999985,5302.0,1.9651500000000006,4.144225000000002,0.4079499999999999
1909,2,4,2,59,67,1909.0,0.7264000000000006,4.0,4.636825000000001,4.860675,6.975174999999999,7358.0,3.4625999999999992,3.452749999999999,1.3283250000000009
1910,9,4,5,159,67,1910.0,1.681575,35.0,1.079575,0.029849999999999998,1.4925500000000003,1994.0,0.7860499999999998,2.1989749999999995,0.05472500000000001
1911,12,8,7,309,48,1911.0,1.1890249999999996,13.0,5.323449999999998,3.4477749999999996,4.298525000000001,6565.0,3.1443000000000008,4.124399999999995,1.3731249999999997
1912,19,8,7,309,48,1912.0,1.681575,35.0,1.079575,0.029849999999999998,1.4925500000000003,1994.0,0.7860499999999998,2.1989749999999995,0.05472500000000001
1913,12,8,7,309,48,1913.0,2.0845499999999997,27.0,0.2835999999999999,0.0,2.6816250000000013,3028.0,1.5224250000000006,4.3830750000000025,0.21392499999999987
1914,12,8,9,309,48,1914.0,0.58705,31.0,2.59695,1.497525,1.7314000000000007,2574.0,0.9353500000000001,1.880575,0.25869999999999993
1915,12,8,7,409,48,1915.0,0.35322499999999996,3.0,2.4726500000000016,9.383000000000001,6.850649999999997,7891.0,3.4825999999999997,4.567174999999994,1.2537749999999994
1916,12,8,7,309,17,1916.0,1.6765749999999997,35.0,0.0995,0.064675,0.333375,1677.0,0.15920000000000006,2.5622250000000006,0.1293500000000001
1917,19,8,9,409,17,1917.0,0.6865999999999997,5.0,5.308525000000004,5.756225000000001,2.875700000000001,5797.0,2.0248249999999994,4.198949999999997,1.5273750000000006
1918,17,1,4,184,23,1918.0,1.5671500000000003,37.0,0.7114250000000001,0.0,0.422875,1849.0,1.1044749999999999,2.2089250000000007,0.18407500000000002
1919,14,1,4,184,23,1919.0,4.064775000000001,3.0,5.223925000000003,6.21885,5.407850000000002,7713.0,2.9452749999999996,3.532474999999999,0.8856
1920,17,1,4,184,23,1920.0,1.6765749999999997,35.0,0.0995,0.064675,0.333375,1677.0,0.15920000000000006,2.5622250000000006,0.1293500000000001
1921,17,1,7,184,23,1921.0,2.0845499999999997,27.0,0.2835999999999999,0.0,2.6816250000000013,3028.0,1.5224250000000006,4.3830750000000025,0.21392499999999987
1922,17,1,4,284,23,1922.0,0.05969999999999997,33.0,0.0,0.0,0.0,1093.0,0.0,3.4477500000000005,0.0
1923,17,1,4,184,42,1923.0,2.079575,39.0,0.6218999999999997,0.08955,0.6268499999999995,2799.0,2.696475,3.089475000000001,0.104475
1924,14,1,7,284,42,1924.0,0.6517249999999997,33.0,2.0547000000000017,0.497525,2.0796249999999996,2368.0,1.0895500000000005,1.77115,0.27362500000000006
1925,7,6,9,434,73,1925.0,0.8110250000000002,27.0,0.0,0.0,0.0,1230.0,0.0,3.124350000000001,0.0
1926,4,6,9,434,73,1926.0,1.681575,35.0,1.079575,0.029849999999999998,1.4925500000000003,1994.0,0.7860499999999998,2.1989749999999995,0.05472500000000001
1927,7,6,9,434,73,1927.0,0.6865999999999997,5.0,5.308525000000004,5.756225000000001,2.875700000000001,5797.0,2.0248249999999994,4.198949999999997,1.5273750000000006
1928,7,6,3,434,73,1928.0,2.1293000000000024,26.0,5.164075000000001,1.9253500000000008,2.3333499999999985,5302.0,1.9651500000000006,4.144225000000002,0.4079499999999999
1929,7,6,9,34,73,1929.0,1.6765749999999997,35.0,0.0995,0.064675,0.333375,1677.0,0.15920000000000006,2.5622250000000006,0.1293500000000001
1930,7,6,9,434,92,1930.0,1.6566999999999998,37.0,1.1890500000000002,0.0,0.5273499999999998,1898.0,0.44282499999999997,2.0945749999999994,0.199
