,jail_sentence,criminal_risk_radius,cop_catch_radius,criminal_risk_aversion,criminal_disconnectivity,Run,Centrum,Criminals in jail,Nieuw-West,Noord,Oost,Total crimes,West,Zuid,Zuidoost
1715,19,7,6,185,72,1715.0,0.8606749999999995,6.0,7.920475,3.81085,3.602,6344.0,2.0397750000000006,3.9999999999999964,1.3880499999999991
1716,20,7,6,185,72,1716.0,0.8159250000000001,23.0,2.975075,1.8556999999999986,2.9103750000000015,4062.0,1.8010249999999999,2.5572249999999994,1.2189000000000005
1717,19,4,6,185,72,1717.0,0.8606749999999995,6.0,7.920475,3.81085,3.602,6344.0,2.0397750000000006,3.9999999999999964,1.3880499999999991
1718,19,7,10,185,72,1718.0,2.9452999999999996,7.0,4.850774999999998,3.8508,2.656725,5843.0,2.462675,3.1641749999999997,1.7163750000000004
1719,19,7,6,66,72,1719.0,2.9452999999999996,7.0,4.850774999999998,3.8508,2.656725,5843.0,2.462675,3.1641749999999997,1.7163750000000004
1720,19,7,6,185,13,1720.0,0.9552499999999999,36.0,1.0696500000000007,0.009949999999999999,0.06965000000000007,1837.0,1.2736500000000006,2.890499999999999,0.0
1721,20,4,10,66,13,1721.0,1.1193750000000002,36.0,0.4925499999999999,0.8109249999999996,0.7114249999999998,1725.0,1.1443250000000007,1.9055499999999994,0.009949999999999999
1722,14,5,3,310,97,1722.0,0.43789999999999984,7.0,5.2935500000000015,4.592050000000001,6.6069499999999985,6423.0,1.8756500000000003,2.5970250000000004,1.9104250000000003
1723,15,5,3,310,97,1723.0,3.383025,20.0,3.6120000000000005,2.766224999999999,3.7561750000000003,5563.0,3.004974999999999,3.0845250000000006,0.86565
1724,14,6,3,310,97,1724.0,2.5821250000000004,37.0,0.024875,0.0,0.597,2414.0,2.2985250000000006,2.3432249999999994,0.0
1725,14,5,7,310,97,1725.0,0.8706250000000004,10.0,6.9205250000000005,2.3681999999999994,4.243749999999999,6121.0,1.6517499999999998,3.82595,1.4677249999999995
1726,14,5,3,191,97,1726.0,1.5074250000000007,38.0,1.0696249999999998,0.044775,1.1890500000000006,2060.0,1.124375,1.68655,0.0
1727,14,5,3,310,38,1727.0,0.9005499999999996,32.0,0.0,0.0,0.0,1438.0,0.0,3.771125,0.0
1728,15,6,7,191,38,1728.0,0.0,12.0,1.3881000000000006,0.009949999999999999,0.0,505.0,0.3283500000000004,0.13432499999999997,0.0
1729,4,9,8,60,47,1729.0,0.9552499999999999,36.0,1.0696500000000007,0.009949999999999999,0.06965000000000007,1837.0,1.2736500000000006,2.890499999999999,0.0
1730,5,9,8,60,47,1730.0,0.303475,27.0,2.6318,1.0945500000000008,3.825774999999999,2932.0,1.3433500000000003,1.8408000000000002,0.2238750000000001
1731,4,2,8,60,47,1731.0,1.358225,31.0,0.786075,0.019900000000000008,0.7413249999999999,1775.0,0.6567000000000001,2.621925000000002,0.0
1732,4,9,3,60,47,1732.0,0.9005499999999996,32.0,0.0,0.0,0.0,1438.0,0.0,3.771125,0.0
1733,4,9,8,441,47,1733.0,2.989975,38.0,1.890525000000001,1.3681249999999991,0.8954999999999997,3475.0,2.303425000000001,2.20895,0.3084500000000003
1734,4,9,8,60,88,1734.0,1.378125,27.0,0.7015000000000002,0.44777500000000003,1.1293749999999998,2234.0,1.233875,1.6368499999999995,0.5074749999999997
1735,5,2,3,441,88,1735.0,1.1642749999999997,13.0,6.9252499999999975,2.5522249999999986,3.3383249999999998,7423.0,2.0895500000000005,3.6914500000000015,4.258599999999999
1736,3,2,4,154,78,1736.0,1.452725,4.0,9.084450000000002,3.1047249999999993,3.4579000000000004,5821.0,1.587125000000001,3.746225,0.7363
1737,1,2,4,154,78,1737.0,0.48754999999999976,18.0,3.8855000000000017,4.1940000000000035,6.1244000000000005,5194.0,1.7214500000000001,2.681600000000001,1.3034750000000006
1738,3,9,4,154,78,1738.0,0.6418,33.0,2.4576999999999996,1.318375,5.338175,3539.0,1.417875,1.4925249999999997,0.796
1739,3,2,5,154,78,1739.0,0.8358500000000002,30.0,2.0845500000000015,0.5522249999999996,0.9552000000000003,1882.0,1.1742750000000006,1.268674999999999,0.05472500000000005
1740,3,2,4,347,78,1740.0,0.9850499999999998,5.0,5.7015499999999975,3.9054749999999983,3.9602500000000003,6071.0,1.925475,3.3433499999999996,2.2537499999999993
1741,3,2,4,154,32,1741.0,0.5174250000000005,29.0,2.9452999999999996,1.1939999999999995,1.0249000000000001,2607.0,1.1243750000000012,2.069625000000001,0.41294999999999993
1742,1,9,5,347,32,1742.0,0.7164249999999996,24.0,2.4627000000000017,4.407875000000002,8.681500000000005,5440.0,2.2736,2.1094500000000007,0.641775
1743,13,7,8,404,28,1743.0,0.3433000000000002,2.0,6.3383,3.990075,3.5820499999999997,6581.0,3.1889750000000006,4.607124999999999,2.3880250000000003
1744,11,7,8,404,28,1744.0,0.7264,27.0,3.3234500000000002,1.4029999999999998,2.9602499999999994,3612.0,1.1243500000000015,2.3234000000000004,0.6566999999999998
1745,13,4,8,404,28,1745.0,0.8606749999999995,6.0,7.920475,3.81085,3.602,6344.0,2.0397750000000006,3.9999999999999964,1.3880499999999991
1746,13,7,9,404,28,1746.0,2.9452999999999996,7.0,4.850774999999998,3.8508,2.656725,5843.0,2.462675,3.1641749999999997,1.7163750000000004
1747,13,7,8,97,28,1747.0,0.303475,27.0,2.6318,1.0945500000000008,3.825774999999999,2932.0,1.3433500000000003,1.8408000000000002,0.2238750000000001
1748,13,7,8,404,82,1748.0,2.9452999999999996,7.0,4.850774999999998,3.8508,2.656725,5843.0,2.462675,3.1641749999999997,1.7163750000000004
1749,11,4,9,97,82,1749.0,0.5174250000000005,29.0,2.9452999999999996,1.1939999999999995,1.0249000000000001,2607.0,1.1243750000000012,2.069625000000001,0.41294999999999993
1750,18,4,2,29,3,1750.0,1.1193750000000002,36.0,0.4925499999999999,0.8109249999999996,0.7114249999999998,1725.0,1.1443250000000007,1.9055499999999994,0.009949999999999999
1751,16,4,2,29,3,1751.0,0.7164249999999996,24.0,2.4627000000000017,4.407875000000002,8.681500000000005,5440.0,2.2736,2.1094500000000007,0.641775
1752,18,7,2,29,3,1752.0,1.1193750000000002,36.0,0.4925499999999999,0.8109249999999996,0.7114249999999998,1725.0,1.1443250000000007,1.9055499999999994,0.009949999999999999
1753,18,4,7,29,3,1753.0,0.48754999999999976,18.0,3.8855000000000017,4.1940000000000035,6.1244000000000005,5194.0,1.7214500000000001,2.681600000000001,1.3034750000000006
1754,18,4,2,222,3,1754.0,0.6865750000000002,37.0,0.0,0.0,0.0,1410.0,0.0,4.134400000000005,0.0
1755,18,4,2,29,57,1755.0,0.7164249999999996,24.0,2.4627000000000017,4.407875000000002,8.681500000000005,5440.0,2.2736,2.1094500000000007,0.641775
1756,16,7,7,222,57,1756.0,0.79105,34.0,0.0,0.0,0.0,1263.0,0.0,3.5273250000000003,0.0
1757,8,9,6,279,53,1757.0,1.084550000000001,31.0,0.6467499999999999,0.004974999999999999,1.388025000000001,2310.0,1.4278749999999993,3.3681749999999995,0.0
1758,6,9,6,279,53,1758.0,0.6418,33.0,2.4576999999999996,1.318375,5.338175,3539.0,1.417875,1.4925249999999997,0.796
1759,8,2,6,279,53,1759.0,1.9253999999999996,2.0,6.686625000000003,5.0000500000000025,7.412975000000002,7525.0,1.92035,3.781175,1.2537249999999998
1760,8,9,2,279,53,1760.0,1.9253999999999996,2.0,6.686625000000003,5.0000500000000025,7.412975000000002,7525.0,1.92035,3.781175,1.2537249999999998
1761,8,9,6,472,53,1761.0,1.9253999999999996,2.0,6.686625000000003,5.0000500000000025,7.412975000000002,7525.0,1.92035,3.781175,1.2537249999999998
1762,8,9,6,279,7,1762.0,0.303475,27.0,2.6318,1.0945500000000008,3.825774999999999,2932.0,1.3433500000000003,1.8408000000000002,0.2238750000000001
1763,6,2,2,472,7,1763.0,0.9552499999999999,36.0,1.0696500000000007,0.009949999999999999,0.06965000000000007,1837.0,1.2736500000000006,2.890499999999999,0.0
1764,5,5,9,341,66,1764.0,0.6617249999999997,27.0,0.0,0.0,0.0,1261.0,0.0,4.000174999999999,0.0
1765,3,5,9,341,66,1765.0,1.5074250000000007,38.0,1.0696249999999998,0.044775,1.1890500000000006,2060.0,1.124375,1.68655,0.0
1766,5,8,9,341,66,1766.0,2.9452999999999996,7.0,4.850774999999998,3.8508,2.656725,5843.0,2.462675,3.1641749999999997,1.7163750000000004
1767,5,5,6,341,66,1767.0,1.5074250000000007,38.0,1.0696249999999998,0.044775,1.1890500000000006,2060.0,1.124375,1.68655,0.0
1768,5,5,9,160,66,1768.0,0.7264,27.0,3.3234500000000002,1.4029999999999998,2.9602499999999994,3612.0,1.1243500000000015,2.3234000000000004,0.6566999999999998
1769,5,5,9,341,94,1769.0,0.7264,27.0,3.3234500000000002,1.4029999999999998,2.9602499999999994,3612.0,1.1243500000000015,2.3234000000000004,0.6566999999999998
1770,3,8,6,160,94,1770.0,0.5174,12.0,8.517425000000005,3.1144499999999997,1.801024999999999,5774.0,1.6566999999999994,3.4279250000000006,1.5969749999999998
1771,15,10,5,91,16,1771.0,1.427825,11.0,6.388075000000002,3.0647,2.2537,5421.0,2.6268000000000007,3.26365,1.5323749999999998
1772,13,10,5,91,16,1772.0,0.6418,33.0,2.4576999999999996,1.318375,5.338175,3539.0,1.417875,1.4925249999999997,0.796
1773,15,3,5,91,16,1773.0,0.303475,27.0,2.6318,1.0945500000000008,3.825774999999999,2932.0,1.3433500000000003,1.8408000000000002,0.2238750000000001
1774,15,10,1,91,16,1774.0,1.1642749999999997,13.0,6.9252499999999975,2.5522249999999986,3.3383249999999998,7423.0,2.0895500000000005,3.6914500000000015,4.258599999999999
1775,15,10,5,410,16,1775.0,1.1642749999999997,13.0,6.9252499999999975,2.5522249999999986,3.3383249999999998,7423.0,2.0895500000000005,3.6914500000000015,4.258599999999999
1776,15,10,5,91,44,1776.0,0.8706250000000004,10.0,6.9205250000000005,2.3681999999999994,4.243749999999999,6121.0,1.6517499999999998,3.82595,1.4677249999999995
1777,13,3,1,410,44,1777.0,0.303475,27.0,2.6318,1.0945500000000008,3.825774999999999,2932.0,1.3433500000000003,1.8408000000000002,0.2238750000000001
1778,10,3,7,466,41,1778.0,0.6467499999999997,9.0,4.8009999999999975,1.9154499999999997,3.552274999999999,4996.0,2.1740750000000006,3.2487,0.09452500000000001
1779,18,3,7,466,41,1779.0,3.383025,20.0,3.6120000000000005,2.766224999999999,3.7561750000000003,5563.0,3.004974999999999,3.0845250000000006,0.86565
1780,10,10,7,466,41,1780.0,0.0,12.0,1.3881000000000006,0.009949999999999999,0.0,505.0,0.3283500000000004,0.13432499999999997,0.0
1781,10,3,3,466,41,1781.0,0.43789999999999984,7.0,5.2935500000000015,4.592050000000001,6.6069499999999985,6423.0,1.8756500000000003,2.5970250000000004,1.9104250000000003
1782,10,3,7,285,41,1782.0,3.383025,20.0,3.6120000000000005,2.766224999999999,3.7561750000000003,5563.0,3.004974999999999,3.0845250000000006,0.86565
1783,10,3,7,466,19,1783.0,1.1840500000000005,12.0,6.8804500000000015,2.1244000000000014,2.174099999999999,5455.0,1.2039749999999998,2.8955499999999987,1.5920750000000001
1784,18,10,3,285,19,1784.0,0.9552499999999999,36.0,1.0696500000000007,0.009949999999999999,0.06965000000000007,1837.0,1.2736500000000006,2.890499999999999,0.0
1785,0,8,3,216,91,1785.0,0.3433000000000002,2.0,6.3383,3.990075,3.5820499999999997,6581.0,3.1889750000000006,4.607124999999999,2.3880250000000003
1786,8,8,3,216,91,1786.0,0.7264,27.0,3.3234500000000002,1.4029999999999998,2.9602499999999994,3612.0,1.1243500000000015,2.3234000000000004,0.6566999999999998
1787,0,5,3,216,91,1787.0,1.1642749999999997,13.0,6.9252499999999975,2.5522249999999986,3.3383249999999998,7423.0,2.0895500000000005,3.6914500000000015,4.258599999999999
1788,0,8,8,216,91,1788.0,0.8358500000000002,30.0,2.0845500000000015,0.5522249999999996,0.9552000000000003,1882.0,1.1742750000000006,1.268674999999999,0.05472500000000005
1789,0,8,3,35,91,1789.0,1.427825,11.0,6.388075000000002,3.0647,2.2537,5421.0,2.6268000000000007,3.26365,1.5323749999999998
1790,0,8,3,216,69,1790.0,1.1642749999999997,13.0,6.9252499999999975,2.5522249999999986,3.3383249999999998,7423.0,2.0895500000000005,3.6914500000000015,4.258599999999999
1791,8,5,8,35,69,1791.0,1.671625,38.0,0.014924999999999992,0.0,0.7412749999999998,1582.0,0.10945,2.562175000000003,0.0
1792,0,3,4,356,70,1792.0,1.358225,31.0,0.786075,0.019900000000000008,0.7413249999999999,1775.0,0.6567000000000001,2.621925000000002,0.0
1793,11,3,4,356,70,1793.0,2.5821250000000004,37.0,0.024875,0.0,0.597,2414.0,2.2985250000000006,2.3432249999999994,0.0
1794,0,8,4,356,70,1794.0,1.9253999999999996,2.0,6.686625000000003,5.0000500000000025,7.412975000000002,7525.0,1.92035,3.781175,1.2537249999999998
1795,0,3,7,356,70,1795.0,3.383025,20.0,3.6120000000000005,2.766224999999999,3.7561750000000003,5563.0,3.004974999999999,3.0845250000000006,0.86565
1796,0,3,4,81,70,1796.0,1.358225,31.0,0.786075,0.019900000000000008,0.7413249999999999,1775.0,0.6567000000000001,2.621925000000002,0.0
1797,0,3,4,356,51,1797.0,1.427825,11.0,6.388075000000002,3.0647,2.2537,5421.0,2.6268000000000007,3.26365,1.5323749999999998
1798,11,8,7,81,51,1798.0,1.427825,11.0,6.388075000000002,3.0647,2.2537,5421.0,2.6268000000000007,3.26365,1.5323749999999998
1799,10,8,9,106,20,1799.0,0.8159250000000001,23.0,2.975075,1.8556999999999986,2.9103750000000015,4062.0,1.8010249999999999,2.5572249999999994,1.2189000000000005
1800,1,8,9,106,20,1800.0,3.383025,20.0,3.6120000000000005,2.766224999999999,3.7561750000000003,5563.0,3.004974999999999,3.0845250000000006,0.86565
1801,10,3,9,106,20,1801.0,1.3383250000000007,40.0,0.6567249999999999,0.134325,0.3830750000000001,2022.0,1.06965,3.0796250000000005,0.0
1802,10,8,3,106,20,1802.0,1.1193750000000002,36.0,0.4925499999999999,0.8109249999999996,0.7114249999999998,1725.0,1.1443250000000007,1.9055499999999994,0.009949999999999999
1803,10,8,9,331,20,1803.0,0.7264,27.0,3.3234500000000002,1.4029999999999998,2.9602499999999994,3612.0,1.1243500000000015,2.3234000000000004,0.6566999999999998
1804,10,8,9,106,1,1804.0,0.3433000000000002,2.0,6.3383,3.990075,3.5820499999999997,6581.0,3.1889750000000006,4.607124999999999,2.3880250000000003
1805,1,3,3,331,1,1805.0,1.671625,38.0,0.014924999999999992,0.0,0.7412749999999998,1582.0,0.10945,2.562175000000003,0.0
1806,15,5,2,481,45,1806.0,1.7960999999999994,34.0,0.278625,0.0,0.194025,1716.0,0.12437500000000011,2.7711750000000013,0.0
1807,6,5,2,481,45,1807.0,0.7164249999999996,24.0,2.4627000000000017,4.407875000000002,8.681500000000005,5440.0,2.2736,2.1094500000000007,0.641775
1808,15,6,2,481,45,1808.0,0.79105,34.0,0.0,0.0,0.0,1263.0,0.0,3.5273250000000003,0.0
1809,15,5,5,481,45,1809.0,1.3383250000000007,40.0,0.6567249999999999,0.134325,0.3830750000000001,2022.0,1.06965,3.0796250000000005,0.0
1810,15,5,2,456,45,1810.0,0.8706250000000004,10.0,6.9205250000000005,2.3681999999999994,4.243749999999999,6121.0,1.6517499999999998,3.82595,1.4677249999999995
1811,15,5,2,481,26,1811.0,0.43789999999999984,7.0,5.2935500000000015,4.592050000000001,6.6069499999999985,6423.0,1.8756500000000003,2.5970250000000004,1.9104250000000003
1812,6,6,5,456,26,1812.0,0.5174250000000005,29.0,2.9452999999999996,1.1939999999999995,1.0249000000000001,2607.0,1.1243750000000012,2.069625000000001,0.41294999999999993
1813,5,10,6,231,95,1813.0,1.427825,11.0,6.388075000000002,3.0647,2.2537,5421.0,2.6268000000000007,3.26365,1.5323749999999998
1814,16,10,6,231,95,1814.0,0.6865750000000002,37.0,0.0,0.0,0.0,1410.0,0.0,4.134400000000005,0.0
1815,5,1,6,231,95,1815.0,1.4527,29.0,2.2537000000000003,1.2785749999999994,1.104549999999999,2784.0,1.8010249999999999,1.8408250000000002,0.23882500000000012
1816,5,10,10,231,95,1816.0,1.5919999999999994,37.0,0.6815749999999998,0.0,1.0099750000000003,2280.0,1.6915499999999997,2.781124999999999,0.0
1817,5,10,6,206,95,1817.0,0.6467499999999997,9.0,4.8009999999999975,1.9154499999999997,3.552274999999999,4996.0,2.1740750000000006,3.2487,0.09452500000000001
1818,5,10,6,231,76,1818.0,0.43789999999999984,7.0,5.2935500000000015,4.592050000000001,6.6069499999999985,6423.0,1.8756500000000003,2.5970250000000004,1.9104250000000003
1819,16,1,10,206,76,1819.0,1.1193750000000002,9.0,8.258725000000004,2.4527999999999994,5.398075,6789.0,2.198950000000001,4.034800000000001,1.741275
1820,8,4,10,168,82,1820.0,1.7960999999999994,34.0,0.278625,0.0,0.194025,1716.0,0.12437500000000011,2.7711750000000013,0.0
1821,13,4,10,168,82,1821.0,2.989975,38.0,1.890525000000001,1.3681249999999991,0.8954999999999997,3475.0,2.303425000000001,2.20895,0.3084500000000003
1822,8,7,10,168,82,1822.0,0.8358500000000002,30.0,2.0845500000000015,0.5522249999999996,0.9552000000000003,1882.0,1.1742750000000006,1.268674999999999,0.05472500000000005
1823,8,4,4,168,82,1823.0,0.8358500000000002,30.0,2.0845500000000015,0.5522249999999996,0.9552000000000003,1882.0,1.1742750000000006,1.268674999999999,0.05472500000000005
1824,8,4,10,393,82,1824.0,0.48754999999999976,18.0,3.8855000000000017,4.1940000000000035,6.1244000000000005,5194.0,1.7214500000000001,2.681600000000001,1.3034750000000006
1825,8,4,10,168,14,1825.0,0.48754999999999976,18.0,3.8855000000000017,4.1940000000000035,6.1244000000000005,5194.0,1.7214500000000001,2.681600000000001,1.3034750000000006
1826,13,7,4,393,14,1826.0,0.3433000000000002,2.0,6.3383,3.990075,3.5820499999999997,6581.0,3.1889750000000006,4.607124999999999,2.3880250000000003
1827,18,9,5,418,32,1827.0,1.671625,38.0,0.014924999999999992,0.0,0.7412749999999998,1582.0,0.10945,2.562175000000003,0.0
1828,3,9,5,418,32,1828.0,1.671625,38.0,0.014924999999999992,0.0,0.7412749999999998,1582.0,0.10945,2.562175000000003,0.0
1829,18,2,5,418,32,1829.0,0.6617249999999997,27.0,0.0,0.0,0.0,1261.0,0.0,4.000174999999999,0.0
1830,18,9,8,418,32,1830.0,0.6617249999999997,27.0,0.0,0.0,0.0,1261.0,0.0,4.000174999999999,0.0
1831,18,9,5,143,32,1831.0,1.671625,38.0,0.014924999999999992,0.0,0.7412749999999998,1582.0,0.10945,2.562175000000003,0.0
1832,18,9,5,418,64,1832.0,2.5821250000000004,37.0,0.024875,0.0,0.597,2414.0,2.2985250000000006,2.3432249999999994,0.0
1833,3,2,8,143,64,1833.0,2.5821250000000004,37.0,0.024875,0.0,0.597,2414.0,2.2985250000000006,2.3432249999999994,0.0
1834,13,2,8,43,7,1834.0,0.3433000000000002,2.0,6.3383,3.990075,3.5820499999999997,6581.0,3.1889750000000006,4.607124999999999,2.3880250000000003
1835,8,2,8,43,7,1835.0,1.1840500000000005,12.0,6.8804500000000015,2.1244000000000014,2.174099999999999,5455.0,1.2039749999999998,2.8955499999999987,1.5920750000000001
1836,13,9,8,43,7,1836.0,1.358225,31.0,0.786075,0.019900000000000008,0.7413249999999999,1775.0,0.6567000000000001,2.621925000000002,0.0
1837,13,2,6,43,7,1837.0,1.5919999999999994,37.0,0.6815749999999998,0.0,1.0099750000000003,2280.0,1.6915499999999997,2.781124999999999,0.0
1838,13,2,8,18,7,1838.0,1.358225,31.0,0.786075,0.019900000000000008,0.7413249999999999,1775.0,0.6567000000000001,2.621925000000002,0.0
1839,13,2,8,43,89,1839.0,0.7313249999999999,37.0,1.3333499999999996,0.34824999999999995,0.9353,2112.0,1.2039499999999996,1.8904999999999998,0.422875
1840,8,9,6,18,89,1840.0,0.79105,34.0,0.0,0.0,0.0,1263.0,0.0,3.5273250000000003,0.0
1841,3,7,3,293,57,1841.0,0.6418,33.0,2.4576999999999996,1.318375,5.338175,3539.0,1.417875,1.4925249999999997,0.796
1842,18,7,3,293,57,1842.0,1.084550000000001,31.0,0.6467499999999999,0.004974999999999999,1.388025000000001,2310.0,1.4278749999999993,3.3681749999999995,0.0
1843,3,4,3,293,57,1843.0,2.9452999999999996,7.0,4.850774999999998,3.8508,2.656725,5843.0,2.462675,3.1641749999999997,1.7163750000000004
1844,3,7,2,293,57,1844.0,0.7164249999999996,24.0,2.4627000000000017,4.407875000000002,8.681500000000005,5440.0,2.2736,2.1094500000000007,0.641775
1845,3,7,3,268,57,1845.0,1.4328250000000002,32.0,1.5075000000000005,0.5472750000000001,0.8358250000000003,2440.0,1.4129250000000004,1.850725,0.4228750000000002
1846,3,7,3,293,39,1846.0,1.452725,4.0,9.084450000000002,3.1047249999999993,3.4579000000000004,5821.0,1.587125000000001,3.746225,0.7363
1847,18,4,2,268,39,1847.0,2.5821250000000004,37.0,0.024875,0.0,0.597,2414.0,2.2985250000000006,2.3432249999999994,0.0
1848,4,5,7,387,14,1848.0,0.6467499999999997,9.0,4.8009999999999975,1.9154499999999997,3.552274999999999,4996.0,2.1740750000000006,3.2487,0.09452500000000001
1849,17,5,7,387,14,1849.0,0.8258500000000002,38.0,0.37810000000000005,0.0,0.641775,1807.0,1.2238500000000005,2.925375000000001,0.0
1850,4,7,7,387,14,1850.0,1.9253999999999996,2.0,6.686625000000003,5.0000500000000025,7.412975000000002,7525.0,1.92035,3.781175,1.2537249999999998
1851,4,5,3,387,14,1851.0,0.9850499999999998,5.0,5.7015499999999975,3.9054749999999983,3.9602500000000003,6071.0,1.925475,3.3433499999999996,2.2537499999999993
1852,4,5,7,424,14,1852.0,1.9253250000000002,38.0,1.8158750000000001,0.9054749999999998,1.2139250000000006,2369.0,0.8358000000000001,1.36815,0.42289999999999983
1853,4,5,7,387,82,1853.0,0.5174250000000005,29.0,2.9452999999999996,1.1939999999999995,1.0249000000000001,2607.0,1.1243750000000012,2.069625000000001,0.41294999999999993
1854,17,7,3,424,82,1854.0,0.6418,33.0,2.4576999999999996,1.318375,5.338175,3539.0,1.417875,1.4925249999999997,0.796
1855,14,9,2,137,64,1855.0,0.8159250000000001,23.0,2.975075,1.8556999999999986,2.9103750000000015,4062.0,1.8010249999999999,2.5572249999999994,1.2189000000000005
1856,7,9,2,137,64,1856.0,1.5919999999999994,37.0,0.6815749999999998,0.0,1.0099750000000003,2280.0,1.6915499999999997,2.781124999999999,0.0
1857,14,3,2,137,64,1857.0,0.48754999999999976,18.0,3.8855000000000017,4.1940000000000035,6.1244000000000005,5194.0,1.7214500000000001,2.681600000000001,1.3034750000000006
1858,14,9,8,137,64,1858.0,0.48754999999999976,18.0,3.8855000000000017,4.1940000000000035,6.1244000000000005,5194.0,1.7214500000000001,2.681600000000001,1.3034750000000006
1859,14,9,2,174,64,1859.0,0.7264,27.0,3.3234500000000002,1.4029999999999998,2.9602499999999994,3612.0,1.1243500000000015,2.3234000000000004,0.6566999999999998
1860,14,9,2,137,32,1860.0,0.3433000000000002,2.0,6.3383,3.990075,3.5820499999999997,6581.0,3.1889750000000006,4.607124999999999,2.3880250000000003
1861,7,3,8,174,32,1861.0,1.378125,27.0,0.7015000000000002,0.44777500000000003,1.1293749999999998,2234.0,1.233875,1.6368499999999995,0.5074749999999997
1862,19,3,9,262,89,1862.0,1.671625,38.0,0.014924999999999992,0.0,0.7412749999999998,1582.0,0.10945,2.562175000000003,0.0
1863,2,3,9,262,89,1863.0,0.8258500000000002,38.0,0.37810000000000005,0.0,0.641775,1807.0,1.2238500000000005,2.925375000000001,0.0
1864,19,9,9,262,89,1864.0,0.9801249999999996,8.0,7.626924999999997,1.7114250000000002,1.9254,5081.0,0.9850749999999994,4.52735,0.7562000000000001
1865,19,3,6,262,89,1865.0,0.9801249999999996,8.0,7.626924999999997,1.7114250000000002,1.9254,5081.0,0.9850749999999994,4.52735,0.7562000000000001
1866,19,3,9,49,89,1866.0,1.671625,38.0,0.014924999999999992,0.0,0.7412749999999998,1582.0,0.10945,2.562175000000003,0.0
1867,19,3,9,262,7,1867.0,1.671625,38.0,0.014924999999999992,0.0,0.7412749999999998,1582.0,0.10945,2.562175000000003,0.0
1868,2,9,6,49,7,1868.0,0.303475,27.0,2.6318,1.0945500000000008,3.825774999999999,2932.0,1.3433500000000003,1.8408000000000002,0.2238750000000001
1869,9,7,5,12,39,1869.0,1.6666999999999998,5.0,6.6815250000000015,3.512575000000001,5.8805000000000005,7272.0,2.283524999999999,4.1541999999999994,2.174125000000002
1870,12,7,5,12,39,1870.0,0.79105,34.0,0.0,0.0,0.0,1263.0,0.0,3.5273250000000003,0.0
1871,9,5,5,12,39,1871.0,0.3433000000000002,2.0,6.3383,3.990075,3.5820499999999997,6581.0,3.1889750000000006,4.607124999999999,2.3880250000000003
1872,9,7,1,12,39,1872.0,1.427825,11.0,6.388075000000002,3.0647,2.2537,5421.0,2.6268000000000007,3.26365,1.5323749999999998
1873,9,7,5,299,39,1873.0,3.383025,20.0,3.6120000000000005,2.766224999999999,3.7561750000000003,5563.0,3.004974999999999,3.0845250000000006,0.86565
1874,9,7,5,12,57,1874.0,0.8258500000000002,38.0,0.37810000000000005,0.0,0.641775,1807.0,1.2238500000000005,2.925375000000001,0.0
1875,12,5,1,299,57,1875.0,1.9253999999999996,2.0,6.686625000000003,5.0000500000000025,7.412975000000002,7525.0,1.92035,3.781175,1.2537249999999998
1876,6,2,1,75,26,1876.0,0.6617249999999997,27.0,0.0,0.0,0.0,1261.0,0.0,4.000174999999999,0.0
1877,20,2,1,75,26,1877.0,2.0647249999999997,37.0,0.019900000000000008,0.019925,0.27362499999999995,2075.0,0.6716249999999997,3.4576249999999997,0.0
1878,6,8,1,75,26,1878.0,0.6617249999999997,27.0,0.0,0.0,0.0,1261.0,0.0,4.000174999999999,0.0
1879,6,2,7,75,26,1879.0,0.303475,27.0,2.6318,1.0945500000000008,3.825774999999999,2932.0,1.3433500000000003,1.8408000000000002,0.2238750000000001
1880,6,2,1,112,26,1880.0,3.383025,20.0,3.6120000000000005,2.766224999999999,3.7561750000000003,5563.0,3.004974999999999,3.0845250000000006,0.86565
1881,6,2,1,75,45,1881.0,0.6617249999999997,27.0,0.0,0.0,0.0,1261.0,0.0,4.000174999999999,0.0
1882,20,8,7,112,45,1882.0,0.422875,15.0,3.1692,3.403025,7.358225,5490.0,1.8407499999999992,2.6767000000000007,1.1342999999999992
1883,16,6,6,325,76,1883.0,0.422875,15.0,3.1692,3.403025,7.358225,5490.0,1.8407499999999992,2.6767000000000007,1.1342999999999992
1884,10,6,6,325,76,1884.0,1.1193750000000002,36.0,0.4925499999999999,0.8109249999999996,0.7114249999999998,1725.0,1.1443250000000007,1.9055499999999994,0.009949999999999999
1885,16,4,6,325,76,1885.0,1.358225,31.0,0.786075,0.019900000000000008,0.7413249999999999,1775.0,0.6567000000000001,2.621925000000002,0.0
1886,16,6,2,325,76,1886.0,3.383025,20.0,3.6120000000000005,2.766224999999999,3.7561750000000003,5563.0,3.004974999999999,3.0845250000000006,0.86565
1887,16,6,6,362,76,1887.0,1.1193750000000002,9.0,8.258725000000004,2.4527999999999994,5.398075,6789.0,2.198950000000001,4.034800000000001,1.741275
1888,16,6,6,325,95,1888.0,2.9452999999999996,7.0,4.850774999999998,3.8508,2.656725,5843.0,2.462675,3.1641749999999997,1.7163750000000004
1889,10,4,2,362,95,1889.0,0.303475,27.0,2.6318,1.0945500000000008,3.825774999999999,2932.0,1.3433500000000003,1.8408000000000002,0.2238750000000001
